user_id,persona,date,merchant,category,amount,payment_method,is_anomaly_synthetic
17,high_earner,2026-04-10,McDonalds,Dining,42.12,Mobile Wallet,False
17,high_earner,2026-04-11,Local Cafe,Dining,32.75,Debit Card,False
17,high_earner,2026-04-12,IKEA,Shopping,1.0,Cash,False
17,high_earner,2026-04-15,McDonalds,Dining,26.1,Mobile Wallet,False
17,high_earner,2026-04-16,Zara,Shopping,49.06,Credit Card,False
17,high_earner,2026-04-16,Clinic,Healthcare,87.9,Credit Card,False
17,high_earner,2026-04-16,AirBnB,Travel,161.4,Cash,False
17,high_earner,2026-04-16,AirBnB,Travel,400.09,Credit Card,False
17,high_earner,2026-04-16,Landlord Transfer,Rent,428.63,Debit Card,False
17,high_earner,2026-04-17,Walmart,Groceries,35.69,Debit Card,False
17,high_earner,2026-04-17,Fresh Foods,Groceries,38.12,Credit Card,False
17,high_earner,2026-04-18,Airline Co,Travel,124.86,Debit Card,False
17,high_earner,2026-04-18,Walmart,Groceries,26.16,Cash,False
17,high_earner,2026-04-18,Daraz,Shopping,82.08,Debit Card,False
17,high_earner,2026-04-19,Dental Care,Healthcare,68.27,Credit Card,False
17,high_earner,2026-04-19,Zara,Shopping,96.13,Mobile Wallet,False
17,high_earner,2026-04-19,Amazon,Shopping,10.97,Mobile Wallet,False
17,high_earner,2026-04-20,Airline Co,Travel,9.51,Cash,False
17,high_earner,2026-04-20,Local Cafe,Dining,29.96,Debit Card,False
17,high_earner,2026-04-25,Gas Company,Utilities,89.01,Credit Card,False
17,high_earner,2026-04-27,Landlord Transfer,Rent,387.78,Mobile Wallet,False
17,high_earner,2026-04-27,Hotel Booking,Travel,240.15,Credit Card,False
17,high_earner,2026-04-28,Amazon,Shopping,89.12,Credit Card,False
17,high_earner,2026-04-29,Daraz,Shopping,59.12,Cash,False
17,high_earner,2026-04-29,Daraz,Shopping,29.94,Debit Card,False
17,high_earner,2026-04-29,Pizza Hut,Dining,20.96,Credit Card,False
17,high_earner,2026-04-30,Airline Co,Travel,111.78,Cash,False
17,high_earner,2026-04-30,Landlord Transfer,Rent,432.44,Debit Card,False
17,high_earner,2026-04-30,Netflix,Entertainment,22.07,Cash,False
17,high_earner,2026-05-01,Carrefour,Groceries,27.12,Credit Card,False
17,high_earner,2026-05-02,AirBnB,Travel,122.69,Credit Card,False
17,high_earner,2026-05-05,Cinema,Entertainment,12.38,Mobile Wallet,False
17,high_earner,2026-05-07,McDonalds,Dining,14.55,Cash,False
17,high_earner,2026-05-07,Daraz,Shopping,24.5,Mobile Wallet,False
17,high_earner,2026-05-08,Internet ISP,Utilities,80.88,Cash,False
17,high_earner,2026-05-09,Local Cafe,Dining,8.0,Credit Card,False
17,high_earner,2026-05-09,Netflix,Entertainment,19.14,Debit Card,False
17,high_earner,2026-05-10,Daraz,Shopping,52.93,Debit Card,False
17,high_earner,2026-05-10,Steam,Entertainment,6.27,Mobile Wallet,False
17,high_earner,2026-05-11,Electric Co,Utilities,17.56,Cash,False
17,high_earner,2026-05-11,Landlord Transfer,Rent,418.31,Cash,False
17,high_earner,2026-05-13,Fresh Foods,Groceries,22.97,Mobile Wallet,False
17,high_earner,2026-05-14,Airline Co,Travel,274.17,Mobile Wallet,False
17,high_earner,2026-05-14,Airline Co,Travel,66.05,Mobile Wallet,False
17,high_earner,2026-05-15,Water Board,Utilities,32.2,Credit Card,False
17,high_earner,2026-05-17,Zara,Shopping,96.0,Credit Card,False
17,high_earner,2026-05-17,Daraz,Shopping,83.2,Debit Card,False
17,high_earner,2026-05-18,Pizza Hut,Dining,28.8,Mobile Wallet,False
17,high_earner,2026-05-19,Hotel Booking,Travel,303.77,Credit Card,False
17,high_earner,2026-05-20,AirBnB,Travel,532.72,Debit Card,False
17,high_earner,2026-05-21,Landlord Transfer,Rent,586.41,Cash,False
17,high_earner,2026-05-21,Clinic,Healthcare,7.66,Debit Card,False
17,high_earner,2026-05-21,Landlord Transfer,Rent,408.42,Mobile Wallet,False
17,high_earner,2026-05-23,Airline Co,Travel,81.41,Credit Card,False
17,high_earner,2026-05-25,Landlord Transfer,Rent,471.77,Cash,False
17,high_earner,2026-05-25,Carrefour,Groceries,47.56,Credit Card,False
17,high_earner,2026-05-26,McDonalds,Dining,19.54,Mobile Wallet,False
17,high_earner,2026-05-26,Hospital,Healthcare,1.0,Cash,False
17,high_earner,2026-05-26,AirBnB,Travel,295.64,Mobile Wallet,False
17,high_earner,2026-05-26,Local Mart,Groceries,28.85,Debit Card,False
17,high_earner,2026-05-28,Cinema,Entertainment,20.16,Credit Card,False
17,high_earner,2026-05-29,Starbucks,Dining,21.26,Credit Card,False
17,high_earner,2026-05-30,Pizza Hut,Dining,31.61,Credit Card,False
17,high_earner,2026-05-31,Steam,Entertainment,20.2,Credit Card,False
17,high_earner,2026-06-01,Landlord Transfer,Rent,498.84,Cash,False
17,high_earner,2026-06-01,Dental Care,Healthcare,10.46,Debit Card,False
17,high_earner,2026-06-01,Local Mart,Groceries,42.11,Cash,False
17,high_earner,2026-06-02,AirBnB,Travel,56.74,Cash,False
17,high_earner,2026-06-03,Landlord Transfer,Rent,467.45,Cash,False
17,high_earner,2026-06-05,Airline Co,Travel,142.26,Cash,False
17,high_earner,2026-06-06,Local Mart,Groceries,61.53,Debit Card,False
17,high_earner,2026-06-07,IKEA,Shopping,7.06,Cash,False
17,high_earner,2026-06-08,Landlord Transfer,Rent,482.51,Debit Card,False
17,high_earner,2026-06-10,McDonalds,Dining,22.65,Mobile Wallet,False
17,high_earner,2026-06-10,Airline Co,Travel,382.32,Credit Card,False
17,high_earner,2026-06-11,AirBnB,Travel,216.53,Debit Card,False
17,high_earner,2026-06-12,Gas Company,Utilities,27.53,Mobile Wallet,False
17,high_earner,2026-06-13,Steam,Entertainment,1.0,Credit Card,False
17,high_earner,2026-06-14,Amazon,Shopping,110.34,Credit Card,False
17,high_earner,2026-06-14,Landlord Transfer,Rent,601.48,Credit Card,False
17,high_earner,2026-06-14,Hotel Booking,Travel,181.58,Mobile Wallet,False
17,high_earner,2026-06-15,Pizza Hut,Dining,21.88,Mobile Wallet,False
17,high_earner,2026-06-15,Carrefour,Groceries,28.12,Credit Card,False
17,high_earner,2026-06-15,Netflix,Entertainment,17.73,Mobile Wallet,False
17,high_earner,2026-06-17,Hotel Booking,Travel,428.95,Debit Card,False
17,high_earner,2026-06-18,Fresh Foods,Groceries,19.2,Credit Card,False
17,high_earner,2026-06-18,Starbucks,Dining,12.57,Credit Card,False
17,high_earner,2026-06-19,Internet ISP,Utilities,46.7,Cash,False
17,high_earner,2026-06-19,Carrefour,Groceries,31.25,Credit Card,False
17,high_earner,2026-06-21,Local Mart,Groceries,21.37,Debit Card,False
17,high_earner,2026-06-23,Spotify,Entertainment,15.41,Mobile Wallet,False
17,high_earner,2026-06-23,Local Mart,Groceries,4.03,Credit Card,False
17,high_earner,2026-06-23,Pizza Hut,Dining,3.92,Mobile Wallet,False
17,high_earner,2026-06-24,AirBnB,Travel,455.21,Debit Card,False
17,high_earner,2026-06-24,Landlord Transfer,Rent,584.49,Debit Card,False
17,high_earner,2026-06-26,Landlord Transfer,Rent,582.78,Credit Card,False
17,high_earner,2026-06-27,Zara,Shopping,87.09,Mobile Wallet,False
17,high_earner,2026-06-28,Carrefour,Groceries,34.0,Debit Card,False
17,high_earner,2026-06-29,Carrefour,Groceries,68.36,Credit Card,False
17,high_earner,2026-06-30,Carrefour,Groceries,57.74,Credit Card,False
17,high_earner,2026-06-30,Daraz,Shopping,87.13,Cash,False
17,high_earner,2026-07-01,Carrefour,Groceries,26.11,Cash,False
17,high_earner,2026-07-03,Spotify,Entertainment,2.68,Credit Card,False
17,high_earner,2026-07-05,Cinema,Entertainment,28.9,Mobile Wallet,False
17,high_earner,2026-07-05,Airline Co,Travel,126.9,Mobile Wallet,False
17,high_earner,2026-07-05,AirBnB,Travel,277.18,Credit Card,False
17,high_earner,2026-07-06,Hospital,Healthcare,1.0,Mobile Wallet,False
17,high_earner,2026-07-09,Fresh Foods,Groceries,24.99,Cash,False
17,high_earner,2026-07-09,Netflix,Entertainment,25.43,Mobile Wallet,False
17,high_earner,2026-07-09,Landlord Transfer,Rent,526.61,Cash,False
17,high_earner,2026-07-10,Landlord Transfer,Rent,525.27,Debit Card,False
17,high_earner,2026-07-12,Walmart,Groceries,21.75,Cash,False
17,high_earner,2026-07-13,Steam,Entertainment,6.66,Mobile Wallet,False
17,high_earner,2026-07-13,Zara,Shopping,49.62,Credit Card,False
17,high_earner,2026-07-13,Local Cafe,Dining,24.05,Debit Card,False
17,high_earner,2026-07-13,Cinema,Entertainment,14.14,Credit Card,False
17,high_earner,2026-07-14,AirBnB,Travel,239.68,Credit Card,False
17,high_earner,2026-07-14,Water Board,Utilities,80.34,Mobile Wallet,False
17,high_earner,2026-07-15,McDonalds,Dining,24.27,Debit Card,False
17,high_earner,2026-07-15,Carrefour,Groceries,38.46,Debit Card,False
17,high_earner,2026-07-16,Hotel Booking,Travel,28.56,Cash,False
17,high_earner,2026-07-16,Airline Co,Travel,139.82,Credit Card,False
17,high_earner,2026-07-17,Landlord Transfer,Rent,585.84,Mobile Wallet,False
17,high_earner,2026-07-18,Hotel Booking,Travel,358.4,Credit Card,False
17,high_earner,2026-07-19,Hospital,Healthcare,19.32,Cash,False
17,high_earner,2026-07-19,Starbucks,Dining,21.01,Credit Card,False
17,high_earner,2026-07-21,IKEA,Shopping,127.25,Debit Card,False
17,high_earner,2026-07-21,Pizza Hut,Dining,18.19,Credit Card,False
17,high_earner,2026-07-21,Landlord Transfer,Rent,348.27,Debit Card,False
17,high_earner,2026-07-21,Electric Co,Utilities,80.04,Mobile Wallet,False
17,high_earner,2026-07-21,Amazon,Shopping,55.01,Mobile Wallet,False
17,high_earner,2026-07-22,Amazon,Shopping,75.55,Credit Card,False
17,high_earner,2026-07-23,McDonalds,Dining,11.39,Credit Card,False
17,high_earner,2026-07-27,IKEA,Shopping,1.0,Cash,False
17,high_earner,2026-07-27,Landlord Transfer,Rent,423.52,Debit Card,False
17,high_earner,2026-07-28,Landlord Transfer,Rent,635.67,Mobile Wallet,False
17,high_earner,2026-07-29,Walmart,Groceries,46.78,Cash,False
17,high_earner,2026-07-30,IKEA,Shopping,65.61,Credit Card,False
17,high_earner,2026-07-30,Walmart,Groceries,33.46,Credit Card,False
17,high_earner,2026-07-30,Electric Co,Utilities,59.39,Cash,False
17,high_earner,2026-07-31,Steam,Entertainment,17.25,Mobile Wallet,False
17,high_earner,2026-07-31,Landlord Transfer,Rent,628.37,Mobile Wallet,False
17,high_earner,2026-07-31,Airline Co,Travel,207.03,Credit Card,False
17,high_earner,2026-08-01,Local Cafe,Dining,22.46,Mobile Wallet,False
17,high_earner,2026-08-01,IKEA,Shopping,101.84,Mobile Wallet,False
17,high_earner,2026-08-02,Amazon,Shopping,42.16,Cash,False
17,high_earner,2026-08-03,AirBnB,Travel,134.72,Credit Card,False
17,high_earner,2026-08-04,Landlord Transfer,Rent,532.68,Cash,False
17,high_earner,2026-08-04,AirBnB,Travel,329.8,Debit Card,False
17,high_earner,2026-08-05,Airline Co,Travel,224.9,Credit Card,False
17,high_earner,2026-08-05,Landlord Transfer,Rent,599.65,Credit Card,False
17,high_earner,2026-08-05,Spotify,Entertainment,13.5,Debit Card,False
17,high_earner,2026-08-06,Hospital,Healthcare,1.54,Cash,False
17,high_earner,2026-08-07,Steam,Entertainment,7.5,Mobile Wallet,False
17,high_earner,2026-08-08,AirBnB,Travel,288.24,Mobile Wallet,False
17,high_earner,2026-08-09,Starbucks,Dining,86.99,Credit Card,True
17,high_earner,2026-08-10,Amazon,Shopping,45.23,Debit Card,False
17,high_earner,2026-08-11,Local Mart,Groceries,34.62,Mobile Wallet,False
17,high_earner,2026-08-12,Local Mart,Groceries,11.58,Cash,False
17,high_earner,2026-08-13,AirBnB,Travel,179.18,Debit Card,False
17,high_earner,2026-08-14,Airline Co,Travel,1.0,Mobile Wallet,False
17,high_earner,2026-08-15,Hotel Booking,Travel,405.26,Cash,False
17,high_earner,2026-08-15,Hotel Booking,Travel,352.34,Cash,False
17,high_earner,2026-08-16,McDonalds,Dining,15.2,Debit Card,False
17,high_earner,2026-08-16,Airline Co,Travel,216.91,Debit Card,False
17,high_earner,2026-08-17,Netflix,Entertainment,22.54,Mobile Wallet,False
17,high_earner,2026-08-18,Landlord Transfer,Rent,484.17,Debit Card,False
17,high_earner,2026-08-19,Airline Co,Travel,104.3,Debit Card,False
17,high_earner,2026-08-20,Walmart,Groceries,44.24,Cash,False
17,high_earner,2026-08-20,Airline Co,Travel,246.75,Mobile Wallet,False
17,high_earner,2026-08-20,Gas Company,Utilities,72.91,Cash,False
17,high_earner,2026-08-21,Cinema,Entertainment,18.86,Cash,False
17,high_earner,2026-08-21,Hotel Booking,Travel,61.2,Cash,False
17,high_earner,2026-08-24,Airline Co,Travel,321.49,Credit Card,False
17,high_earner,2026-08-25,Fresh Foods,Groceries,23.44,Credit Card,False
17,high_earner,2026-08-25,Local Cafe,Dining,20.12,Debit Card,False
17,high_earner,2026-08-26,Walmart,Groceries,43.61,Debit Card,False
17,high_earner,2026-08-28,AirBnB,Travel,378.03,Debit Card,False
17,high_earner,2026-08-31,IKEA,Shopping,58.67,Debit Card,False
17,high_earner,2026-08-31,Starbucks,Dining,14.7,Mobile Wallet,False
17,high_earner,2026-09-01,Pizza Hut,Dining,33.55,Mobile Wallet,False
18,young_professional,2026-03-05,Fresh Foods,Groceries,25.15,Debit Card,False
18,young_professional,2026-03-06,Netflix,Entertainment,12.9,Cash,False
18,young_professional,2026-03-06,Amazon,Shopping,58.77,Credit Card,False
18,young_professional,2026-03-06,Pizza Hut,Dining,25.4,Credit Card,False
18,young_professional,2026-03-07,Amazon,Shopping,15.16,Debit Card,False
18,young_professional,2026-03-08,Local Mart,Groceries,58.33,Mobile Wallet,False
18,young_professional,2026-03-09,Starbucks,Dining,19.94,Cash,False
18,young_professional,2026-03-12,Walmart,Groceries,39.9,Credit Card,False
18,young_professional,2026-03-12,Carrefour,Groceries,34.54,Debit Card,False
18,young_professional,2026-03-12,Pizza Hut,Dining,5.33,Debit Card,False
18,young_professional,2026-03-12,Starbucks,Dining,1.0,Cash,False
18,young_professional,2026-03-13,Carrefour,Groceries,23.01,Cash,False
18,young_professional,2026-03-14,Water Board,Utilities,64.16,Debit Card,False
18,young_professional,2026-03-14,Landlord Transfer,Rent,565.05,Credit Card,False
18,young_professional,2026-03-15,Water Board,Utilities,52.63,Cash,False
18,young_professional,2026-03-17,Netflix,Entertainment,10.2,Credit Card,False
18,young_professional,2026-03-17,Starbucks,Dining,1.03,Mobile Wallet,False
18,young_professional,2026-03-19,Pharmacy,Healthcare,66.25,Cash,False
18,young_professional,2026-03-20,Daraz,Shopping,1.0,Cash,False
18,young_professional,2026-03-23,Fresh Foods,Groceries,20.52,Debit Card,False
18,young_professional,2026-03-23,Hotel Booking,Travel,251.67,Cash,False
18,young_professional,2026-03-24,Starbucks,Dining,29.81,Mobile Wallet,False
18,young_professional,2026-03-24,Uber,Transport,1.0,Credit Card,False
18,young_professional,2026-03-27,Carrefour,Groceries,54.28,Debit Card,False
18,young_professional,2026-03-27,Starbucks,Dining,18.44,Debit Card,False
18,young_professional,2026-03-27,Fresh Foods,Groceries,52.21,Cash,False
18,young_professional,2026-03-27,Hotel Booking,Travel,63.84,Mobile Wallet,False
18,young_professional,2026-03-27,Carrefour,Groceries,24.35,Credit Card,False
18,young_professional,2026-03-28,Daraz,Shopping,64.12,Cash,False
18,young_professional,2026-03-30,Water Board,Utilities,54.3,Cash,False
18,young_professional,2026-03-31,Careem,Transport,8.26,Credit Card,False
18,young_professional,2026-04-02,Landlord Transfer,Rent,385.34,Debit Card,False
18,young_professional,2026-04-02,Landlord Transfer,Rent,563.2,Debit Card,False
18,young_professional,2026-04-02,McDonalds,Dining,23.62,Mobile Wallet,False
18,young_professional,2026-04-03,Netflix,Entertainment,19.74,Debit Card,False
18,young_professional,2026-04-03,Fresh Foods,Groceries,10.44,Cash,False
18,young_professional,2026-04-03,Landlord Transfer,Rent,491.35,Mobile Wallet,False
18,young_professional,2026-04-04,Spotify,Entertainment,9.45,Cash,False
18,young_professional,2026-04-04,Pizza Hut,Dining,7.05,Mobile Wallet,False
18,young_professional,2026-04-04,Metro Card,Transport,12.17,Mobile Wallet,False
18,young_professional,2026-04-04,Pizza Hut,Dining,9.6,Mobile Wallet,False
18,young_professional,2026-04-05,Netflix,Entertainment,9.89,Debit Card,False
18,young_professional,2026-04-07,Spotify,Entertainment,42.17,Debit Card,False
18,young_professional,2026-04-08,IKEA,Shopping,1.0,Debit Card,False
18,young_professional,2026-04-08,Dental Care,Healthcare,72.37,Debit Card,False
18,young_professional,2026-04-08,Pizza Hut,Dining,22.66,Mobile Wallet,False
18,young_professional,2026-04-10,Local Cafe,Dining,15.47,Debit Card,False
18,young_professional,2026-04-10,Pizza Hut,Dining,8.21,Cash,False
18,young_professional,2026-04-11,Electric Co,Utilities,83.95,Debit Card,False
18,young_professional,2026-04-11,Pharmacy,Healthcare,55.86,Cash,False
18,young_professional,2026-04-13,Landlord Transfer,Rent,441.88,Cash,False
18,young_professional,2026-04-14,Daraz,Shopping,58.07,Credit Card,False
18,young_professional,2026-04-14,Gas Company,Utilities,34.2,Cash,False
18,young_professional,2026-04-15,Metro Card,Transport,17.3,Mobile Wallet,False
18,young_professional,2026-04-15,Local Cafe,Dining,22.79,Mobile Wallet,False
18,young_professional,2026-04-15,Dental Care,Healthcare,53.57,Cash,False
18,young_professional,2026-04-15,Steam,Entertainment,1.0,Cash,False
18,young_professional,2026-04-15,Landlord Transfer,Rent,551.59,Mobile Wallet,False
18,young_professional,2026-04-15,Electric Co,Utilities,30.27,Debit Card,False
18,young_professional,2026-04-16,Dental Care,Healthcare,42.22,Debit Card,False
18,young_professional,2026-04-16,Hospital,Healthcare,51.29,Credit Card,False
18,young_professional,2026-04-19,Zara,Shopping,53.9,Credit Card,False
18,young_professional,2026-04-22,Zara,Shopping,32.97,Credit Card,False
18,young_professional,2026-04-22,Zara,Shopping,161.83,Debit Card,False
18,young_professional,2026-04-22,Electric Co,Utilities,70.71,Credit Card,False
18,young_professional,2026-04-22,Amazon,Shopping,10.92,Cash,False
18,young_professional,2026-04-22,Pharmacy,Healthcare,29.77,Debit Card,False
18,young_professional,2026-04-23,Local Mart,Groceries,29.12,Debit Card,False
18,young_professional,2026-04-23,Landlord Transfer,Rent,592.04,Cash,False
18,young_professional,2026-04-23,Shell Gas,Transport,20.54,Cash,False
18,young_professional,2026-04-25,Carrefour,Groceries,27.57,Debit Card,False
18,young_professional,2026-04-26,Zara,Shopping,102.57,Credit Card,False
18,young_professional,2026-04-26,Cinema,Entertainment,13.1,Cash,False
18,young_professional,2026-04-27,Zara,Shopping,56.39,Mobile Wallet,False
18,young_professional,2026-04-27,Metro Card,Transport,13.4,Credit Card,False
18,young_professional,2026-04-27,IKEA,Shopping,64.62,Debit Card,False
18,young_professional,2026-04-28,Metro Card,Transport,12.0,Debit Card,False
18,young_professional,2026-04-28,Spotify,Entertainment,32.92,Debit Card,False
18,young_professional,2026-04-28,Local Cafe,Dining,13.48,Debit Card,False
18,young_professional,2026-04-29,Fresh Foods,Groceries,28.49,Mobile Wallet,False
18,young_professional,2026-04-30,Shell Gas,Transport,16.18,Credit Card,False
18,young_professional,2026-05-01,Local Mart,Groceries,35.82,Debit Card,False
18,young_professional,2026-05-01,Metro Card,Transport,11.82,Mobile Wallet,False
18,young_professional,2026-05-01,Spotify,Entertainment,13.04,Mobile Wallet,False
18,young_professional,2026-05-03,Metro Card,Transport,9.55,Credit Card,False
18,young_professional,2026-05-04,Pizza Hut,Dining,32.89,Debit Card,False
18,young_professional,2026-05-04,Starbucks,Dining,25.45,Cash,False
18,young_professional,2026-05-04,McDonalds,Dining,16.8,Mobile Wallet,False
18,young_professional,2026-05-05,Shell Gas,Transport,21.7,Cash,False
18,young_professional,2026-05-10,Spotify,Entertainment,1.0,Mobile Wallet,False
18,young_professional,2026-05-11,Landlord Transfer,Rent,342.36,Mobile Wallet,False
18,young_professional,2026-05-13,Pizza Hut,Dining,1.97,Cash,False
18,young_professional,2026-05-18,Walmart,Groceries,28.46,Credit Card,False
18,young_professional,2026-05-20,Airline Co,Travel,59.9,Debit Card,False
18,young_professional,2026-05-21,Shell Gas,Transport,15.43,Mobile Wallet,False
